id,category,sub_category,lat,lon
609925230,accomodation,apartments,12.9174598,77.6736547
609925232,accomodation,apartments,12.9183012,77.6735094
609925234,accomodation,apartments,12.9180775,77.6739404
609925236,accomodation,apartments,12.9175857,77.6740752
609925870,accomodation,apartments,12.9162614,77.6717938
609974354,accomodation,apartments,12.9047922,77.6842155
609974362,accomodation,apartments,12.9033033,77.6847184
609993390,accomodation,apartments,12.9206001,77.6743222
609993392,accomodation,apartments,12.9202432,77.674042
609993395,accomodation,apartments,12.9201308,77.6743933
609993398,accomodation,apartments,12.9210556,77.6744918
609993403,accomodation,apartments,12.9218289,77.6741737
609993405,accomodation,apartments,12.9219567,77.6752401
609993406,accomodation,apartments,12.9216077,77.6749048
609993407,accomodation,apartments,12.9223515,77.675055
609993409,accomodation,apartments,12.9238194,77.6744193
609993410,accomodation,apartments,12.9234128,77.673954
609993411,accomodation,apartments,12.9235971,77.6738695
609993412,accomodation,apartments,12.9229893,77.6742168
609993413,accomodation,apartments,12.9248154,77.6756653
610347531,accomodation,apartments,12.9166613,77.6742574
610347532,accomodation,apartments,12.9171078,77.6743667
610396842,accomodation,apartments,12.9187816,77.6649704
610396849,accomodation,apartments,12.9182437,77.6648429
610396850,accomodation,apartments,12.9180101,77.6652699
610396851,accomodation,apartments,12.9182966,77.6652471
610462159,accomodation,apartments,12.9163669,77.6637072
610462160,accomodation,apartments,12.9158008,77.6643161
610462161,accomodation,apartments,12.9157662,77.6648123
610462162,accomodation,apartments,12.9154531,77.6651945
610462163,accomodation,apartments,12.9152531,77.6645132
610462165,accomodation,apartments,12.9152858,77.6640318
613315722,accomodation,apartments,13.018515,77.7090688
613499749,accomodation,apartments,12.9101487,77.6845419
618262040,accomodation,apartments,12.9215357,77.6957135
618265666,accomodation,apartments,12.9221543,77.6951826
619625656,accomodation,apartments,12.906705,77.6791441
619657221,accomodation,apartments,12.9952739,77.6149165
627108186,accomodation,apartments,12.9249723,77.6651312
627155093,accomodation,apartments,12.9189793,77.675899
627987288,accomodation,apartments,12.9656223,77.7251878
628246330,accomodation,apartments,13.0205833,77.6643045
628246331,accomodation,apartments,13.0215063,77.6639489
628278126,accomodation,apartments,12.9622831,77.6731602
630195768,accomodation,apartments,12.9613799,77.6729528
630306836,accomodation,apartments,12.8747398,77.6701693
631238559,accomodation,apartments,12.9220114,77.6646755
631240143,accomodation,apartments,12.9207835,77.6520177
631240145,accomodation,apartments,12.9206737,77.6525639
631319090,accomodation,apartments,12.9190142,77.6446704
636489349,accomodation,apartments,12.9487013,77.6939917
636489353,accomodation,apartments,12.9486608,77.6932456
636489356,accomodation,apartments,12.9492989,77.6932987
636489358,accomodation,apartments,12.9493309,77.6937879
636489361,accomodation,apartments,12.9489331,77.6937158
639378219,accomodation,apartments,12.9184208,77.6731586
639392437,accomodation,apartments,12.9143851,77.6810052
639392438,accomodation,apartments,12.9144504,77.6799162
639392440,accomodation,apartments,12.914951,77.6800409
639392441,accomodation,apartments,12.914974,77.6804408
639392442,accomodation,apartments,12.9146165,77.6804044
639392443,accomodation,apartments,12.9142413,77.6802944
641761933,accomodation,apartments,12.970292,77.7489056
643696408,accomodation,apartments,12.9153486,77.7170964
643697990,accomodation,apartments,12.9142259,77.7163857
643697991,accomodation,apartments,12.9173708,77.7174843
643706668,accomodation,apartments,12.9152378,77.7159668
645975185,accomodation,apartments,12.9711917,77.655999
648492128,accomodation,apartments,12.9646595,77.7075063
648492129,accomodation,apartments,12.9644738,77.705982
648492130,accomodation,apartments,12.9646565,77.7064515
648492131,accomodation,apartments,12.9643149,77.7063697
648492132,accomodation,apartments,12.9644018,77.7067752
648492134,accomodation,apartments,12.9644557,77.706998
648492135,accomodation,apartments,12.9645096,77.7078814
651920388,accomodation,apartments,12.9201353,77.6699321
652735720,accomodation,apartments,13.0257622,77.6718942
657123623,accomodation,apartments,12.9094802,77.6972806
662550835,accomodation,apartments,12.9782558,77.7407281
668612960,accomodation,apartments,12.8698597,77.6010826
672624976,accomodation,apartments,12.9039607,77.6026672
672625374,accomodation,apartments,12.9043567,77.6033411
672625435,accomodation,apartments,12.9039469,77.6033411
675387097,accomodation,apartments,13.0285059,77.6555112
675387098,accomodation,apartments,13.0285516,77.6551472
675387099,accomodation,apartments,13.0286322,77.6547843
675387101,accomodation,apartments,13.0289594,77.6547414
675387102,accomodation,apartments,13.0291998,77.6549614
675387103,accomodation,apartments,13.0289748,77.6552208
682203635,accomodation,apartments,12.9417721,77.7033607
683643828,accomodation,apartments,12.8735113,77.6441576
683643829,accomodation,apartments,12.8715998,77.6446248
683643830,accomodation,apartments,12.8713226,77.644653
683643831,accomodation,apartments,12.8715554,77.6442621
683643832,accomodation,apartments,12.871843,77.6442373
683643833,accomodation,apartments,12.8721162,77.6442382
683643834,accomodation,apartments,12.8723869,77.6442051
683643835,accomodation,apartments,12.8731046,77.6441742
683643836,accomodation,apartments,12.8734537,77.6454724
684635707,accomodation,apartments,12.8559897,77.5626276
687173314,accomodation,apartments,13.0254682,77.6511432
687173316,accomodation,apartments,13.0256013,77.6511795
687173319,accomodation,apartments,13.02543,77.6508838
687173321,accomodation,apartments,13.0257277,77.6509536
687173323,accomodation,apartments,13.025611,77.6507594
688353429,accomodation,apartments,12.9761422,77.6213365
698147201,accomodation,apartments,12.9655849,77.7269938
698147202,accomodation,apartments,12.9655823,77.7273512
698147203,accomodation,apartments,12.9655633,77.7265673
698147204,accomodation,apartments,12.9655803,77.7260965
698147205,accomodation,apartments,12.9656169,77.7256406
698147206,accomodation,apartments,12.9664971,77.7249137
698147207,accomodation,apartments,12.966141,77.7248977
698147208,accomodation,apartments,12.9661724,77.7240581
698147209,accomodation,apartments,12.9665278,77.7240702
698147210,accomodation,apartments,12.9665636,77.7243877
698147211,accomodation,apartments,12.9656655,77.7242955
698147212,accomodation,apartments,12.9656851,77.723841
698147213,accomodation,apartments,12.9660773,77.7247005
699266146,accomodation,apartments,12.8918378,77.5895637
699266152,accomodation,apartments,12.8934823,77.5896043
699266153,accomodation,apartments,12.8933307,77.5885472
699266157,accomodation,apartments,12.8932046,77.5887455
700800078,accomodation,apartments,12.9928089,77.6839947
704742726,accomodation,apartments,12.9750495,77.744967
705669231,accomodation,apartments,12.9751181,77.5991197
705755076,accomodation,apartments,12.8956283,77.6777869
705755077,accomodation,apartments,12.8959342,77.6773551
705755079,accomodation,apartments,12.8961159,77.6782416
705755080,accomodation,apartments,12.8965641,77.6773631
705755081,accomodation,apartments,12.8966767,77.6779479
711616928,accomodation,apartments,12.9495125,77.7161161
711616929,accomodation,apartments,12.9498928,77.7161062
716592102,accomodation,apartments,12.9299428,77.6874925
716592103,accomodation,apartments,12.9295022,77.6876254
721685567,accomodation,apartments,12.9316878,77.5296541
726123167,accomodation,apartments,13.062056,77.5077835
726209562,accomodation,apartments,12.9116565,77.5094142
726235974,accomodation,apartments,12.9116583,77.5091849
726242608,accomodation,apartments,12.9118357,77.5091778
726255425,accomodation,apartments,12.9118357,77.5088238
726273731,accomodation,apartments,12.9116529,77.5092907
726292257,accomodation,apartments,12.9114742,77.5084497
726296684,accomodation,apartments,12.9113461,77.5086258
726305259,accomodation,apartments,12.9114533,77.5089603
726316232,accomodation,apartments,12.9114361,77.5092897
726321658,accomodation,apartments,12.9113235,77.509024
726348703,accomodation,apartments,12.9101264,77.5131761
726381643,accomodation,apartments,12.9080668,77.5115417
726382890,accomodation,apartments,12.9072328,77.5110477
726401904,accomodation,apartments,12.9064411,77.5106014
726478473,accomodation,apartments,12.9129105,77.5109243
726491905,accomodation,apartments,12.914159,77.5143341
726507626,accomodation,apartments,12.9139731,77.5148863
726507952,accomodation,apartments,12.9137293,77.5149969
726508066,accomodation,apartments,12.9138108,77.5148603
726508176,accomodation,apartments,12.9138783,77.515022
726508334,accomodation,apartments,12.9138969,77.51488
726509316,accomodation,apartments,12.9113149,77.5093542
726509432,accomodation,apartments,12.9113331,77.5091233
726511056,accomodation,apartments,12.911825,77.5133991
726511122,accomodation,apartments,12.9114328,77.5133484
726511232,accomodation,apartments,12.9110999,77.5132548
729214186,accomodation,apartments,12.9072412,77.511836
729214187,accomodation,apartments,12.907236,77.5115598
729214188,accomodation,apartments,12.907236,77.5112995
292583190,accomodation,dormitory,12.8935445,77.6043132
347533938,accomodation,dormitory,12.9516706,77.5774493
549373052,accomodation,dormitory,12.9493141,77.5797884
166560417,accomodation,house,12.9641936,77.6378382
166560444,accomodation,house,12.9644287,77.6381195
203323346,accomodation,house,12.8633267,77.5967828
259899625,accomodation,house,12.9096532,77.5979626
259903922,accomodation,house,12.9345904,77.5725374
283807110,accomodation,house,12.9699346,77.747872
286435019,accomodation,house,12.9714629,77.6350673
287039370,accomodation,house,12.9262893,77.5905492
306796123,accomodation,house,12.9427348,77.7450955
312160734,accomodation,house,13.000181,77.6211811
314219036,accomodation,house,12.9826577,77.6385305
324211944,accomodation,house,12.98175,77.6385454
324466849,accomodation,house,12.9612615,77.6018178
325854803,accomodation,house,12.9727656,77.7477744
325854804,accomodation,house,12.9722526,77.7476277
325854809,accomodation,house,12.9726807,77.7475217
325854811,accomodation,house,12.9726089,77.7477452
325854816,accomodation,house,12.9718764,77.7472322
325854818,accomodation,house,12.971811,77.7474549
325854819,accomodation,house,12.9726955,77.7480733
325854820,accomodation,house,12.9724397,77.7481592
326533455,accomodation,house,12.9620612,77.6021633
326533657,accomodation,house,12.9603687,77.6020271
326542021,accomodation,house,12.9614456,77.6030379
326542042,accomodation,house,12.9613286,77.6034107
326542074,accomodation,house,12.9611777,77.6035368
326542087,accomodation,house,12.9609659,77.6033207
326542106,accomodation,house,12.9607813,77.6032942
326542108,accomodation,house,12.9611045,77.6047021
326542205,accomodation,house,12.9613873,77.6057567
326542444,accomodation,house,12.959272,77.6056273
326542566,accomodation,house,12.9580507,77.6047856
326542578,accomodation,house,12.9578337,77.6049473
326542586,accomodation,house,12.9576546,77.6046904
326542596,accomodation,house,12.9585845,77.603968
326542608,accomodation,house,12.958837,77.6040531
326548171,accomodation,house,12.960913,77.6001318
326548252,accomodation,house,12.9607981,77.6001136
326548264,accomodation,house,12.9606926,77.6000892
331683274,accomodation,house,12.9819801,77.6409849
335959298,accomodation,house,13.0023853,77.6212673
342675523,accomodation,house,12.9629377,77.6423231
342682672,accomodation,house,12.9705107,77.642368
342682673,accomodation,house,12.9705119,77.642482
342682674,accomodation,house,12.9705171,77.642635
342682676,accomodation,house,12.9705217,77.6430601
342682677,accomodation,house,12.9705224,77.6431956
342682678,accomodation,house,12.9707053,77.6431901
342682679,accomodation,house,12.9706923,77.6430641
342682680,accomodation,house,12.9706949,77.6429354
342682681,accomodation,house,12.9706871,77.6427985
342682682,accomodation,house,12.9706845,77.6426886
342682683,accomodation,house,12.9706845,77.6425732
342682684,accomodation,house,12.9706818,77.6424364
342682685,accomodation,house,12.9706792,77.642297
342682686,accomodation,house,12.970674,77.6421682
342682687,accomodation,house,12.970674,77.6420395
342683103,accomodation,house,12.9700739,77.6421313
342683105,accomodation,house,12.9700806,77.642307
342683106,accomodation,house,12.9700832,77.6424758
342683107,accomodation,house,12.9700858,77.6426529
342683112,accomodation,house,12.9701485,77.6433636
342683113,accomodation,house,12.9698905,77.643355
342683115,accomodation,house,12.9698591,77.642325
342683116,accomodation,house,12.9698617,77.642494
342683117,accomodation,house,12.9698644,77.6426709
342683118,accomodation,house,12.969867,77.6428427
342683119,accomodation,house,12.9698774,77.643017
342683120,accomodation,house,12.96988,77.643186
342683121,accomodation,house,12.9692883,77.6433774
342683122,accomodation,house,12.9692836,77.6421923
342683123,accomodation,house,12.969257,77.6423473
342683124,accomodation,house,12.9692596,77.6425163
342683125,accomodation,house,12.9692724,77.6426868
342683126,accomodation,house,12.9692648,77.642865
342683128,accomodation,house,12.9692753,77.6430394
342683129,accomodation,house,12.9692779,77.6432084
342683131,accomodation,house,12.9694718,77.6421538
342683132,accomodation,house,12.9694811,77.6424983
342683133,accomodation,house,12.9694785,77.6423293
342683135,accomodation,house,12.9694863,77.642847
342683136,accomodation,house,12.9694967,77.6430213
